,num_clusters,mean_fit_time,std_fit_time,mean_s_score,std_s_score,mean_v_score,std_v_score,mean_ch_score,std_ch_score,mean_ar_score,std_ar_score
0,2,0.038352079968899486,0.0030712944549706692,0.6266561522093924,0.0,0.0003905613900267723,0.0,16828.413407348802,0.0,-0.00018619161532634174,0.0
1,3,0.06583642000332475,0.0053138476655112225,0.5914667492451275,0.0,0.0006647312163096419,9.389466242107245e-20,22576.38076983239,0.0,-7.491850463958217e-05,0.0
2,4,0.08118816008791327,0.00964978568989972,0.5719212832631306,2.791294884797359e-05,0.0019294046562797335,0.00019040922739259493,28122.65399046325,0.1827536101767717,0.0009956282208816686,0.00018760223878239336
3,5,0.12009076001122594,0.010414332128351002,0.5621058016817726,8.371670803702033e-07,0.0013365901892218976,1.393001258205605e-05,33912.79953452132,0.06587935538429175,9.383433606279445e-05,1.5190524228209033e-05
4,6,0.1391889399383217,0.006421128375782124,0.5543427733397744,5.77100227462557e-05,0.0013203958107922196,4.051284802119269e-05,39508.9997242237,1.4338696258407895,-7.392374606722696e-05,3.538938292140554e-05
5,7,0.14472109992057086,0.014576128985515318,0.54694608234233,0.00023085384069234923,0.0011776872811884145,0.00011965132783773353,44903.01362058521,2.328893176616198,-0.0002733970387685088,0.00010266251164884223
6,8,0.17105605993419887,0.010963663101157237,0.5446600286351991,7.335886612293814e-05,0.0024125791872888027,2.4780907971840512e-05,50722.722925845905,0.032453787497478064,0.0003461602626732876,2.992569775539734e-06
7,9,0.2439902199432254,0.039290339100700004,0.539355696744134,0.00015456063992922147,0.002582174866766915,9.566019581308504e-05,56071.57383893294,8.806593139531195,0.000472310091664925,6.450115986286272e-05
8,10,0.2327771400567144,0.02289551189596331,0.5380383779994704,4.737328259354205e-07,0.0018715936224803077,0.0,61873.61105943599,0.1122849453885626,-0.0001650339280529129,0.0
9,11,0.24978168001398443,0.008377505537946986,0.5335152047735153,0.0008801583281079947,0.0023299645039996974,0.00021376342531736372,66877.35532892912,40.68473716475573,6.389846413820938e-05,0.00010493305079392724
10,12,0.23776324004866184,0.031092855300057735,0.5340664913433771,0.00020014984309094975,0.0027393703709662418,0.00017233463275056555,73167.21283754354,10.89238068648051,0.00010575043622661137,7.122378451169644e-05
11,13,0.25078752008266747,0.019805990212222954,0.531763998768793,0.00025508095882479824,0.0037053805785554326,0.00040174547288178284,78552.27969980471,8.280962471911176,0.00048521553496645514,0.0002226748700849495
12,14,0.32811503992415963,0.039077827375033604,0.5309047593735778,0.0003101930386180197,0.0038086262723294644,0.00014263512099692763,84403.8301492817,17.772264274215043,0.0003726051577377787,7.52184894669703e-05
13,15,0.2746569599956274,0.010510152352516339,0.5278634405898746,0.00020329960205487066,0.003569881782474066,0.0003426056830013803,89512.88904023368,18.192659374606567,0.00017566249788182012,0.00013302349254301602
14,16,0.2968577199615538,0.03550560616182817,0.5286024540655258,7.485475398526513e-05,0.003047210646808108,0.00025215589309973506,95562.10160262848,23.009527316914465,-6.071216438138882e-05,9.634080108159306e-05
15,17,0.30443973997607826,0.015124317880575599,0.5272067472474393,0.0004875228690894651,0.002256238450653563,0.00016240658693958564,100587.1684151481,29.974651233295738,-0.0003315077637349894,7.003223692442039e-05
16,18,0.3457419999409467,0.04550688495463555,0.5256685699429219,0.00036718088979846466,0.0031234356463565598,0.00021736722386999632,106363.49574019798,77.30290456951512,-0.00010481870234635487,7.959540712934917e-05
17,19,0.33849081993103025,0.04165637309024417,0.5251941145499466,0.0007313613438566375,0.003098689275089116,0.00017983020109135013,111865.84514936975,33.399686151437606,-0.00018542834864133874,6.559539166082073e-05
18,20,0.3191589599940926,0.018814924414549284,0.523193293498001,0.0009163796755478408,0.003045098921819973,0.00039284402577161677,116901.82908802791,37.177132471595044,-0.0002619105306096338,0.00014949380718715249
19,21,0.31359310005791485,0.03202652506694027,0.5216142373724748,0.0010180753332921524,0.003300394857605803,0.00030831825428491726,121696.52358141041,443.91366837196676,-0.0002311072924747821,7.990924011288317e-05
20,22,0.3101136200129986,0.03354219254264014,0.5201195287020075,0.0004685601667182463,0.004224816908246063,0.00038913696917675485,127624.76885633935,74.8914584406103,2.970230154590532e-05,0.00011998618314316063
21,23,0.351457539992407,0.00722053123210364,0.5195286875330647,0.0005441255838496841,0.0044013776608630255,0.0007346966553000089,133537.27813390418,117.60696932343023,6.761923669504481e-05,0.0002549986938457477
22,24,0.35508669996634123,0.01124343013262385,0.5192191172131214,0.00035308527654385753,0.005312842262059468,0.0003971639625240657,138832.52690582522,55.9830927450409,0.0002815841687042982,0.0001116878583694528
23,25,0.37194349998608234,0.05395673213765104,0.5183234246902397,0.00045790487031012537,0.004511233236524639,0.0003902115597497159,144378.19682222506,139.83856124045514,4.233800110873026e-05,0.00010052233583276241
24,26,0.3882256599608809,0.02734794327219972,0.516919670554089,0.0001124836582532556,0.004231935483764852,0.00025486359368622613,149777.03144195073,143.4291919321077,-9.701334551422375e-05,6.715313196063162e-05
25,27,0.37908207993023096,0.027839357341737397,0.5160584717098982,7.710420427421216e-05,0.004543533522338916,0.0002830771166306965,154929.83323878565,201.9673645849789,-8.942107576378718e-05,7.983831160159636e-05
26,28,0.3385169199667871,0.01807828178518276,0.5150273993779,0.000526457614923138,0.0045095918266933,0.000272818413373596,159752.68161066622,248.28026166084803,-0.0001309077926734684,7.607710000872706e-05
27,29,0.375008639972657,0.022342859478180162,0.5136019394793319,0.00034922111305963846,0.004619473497107763,0.0003511504684115136,165308.48492050805,109.4487310837649,-0.00012322583624785636,9.691463697145532e-05
28,30,0.37707155998796227,0.0420456800696532,0.5135313017881538,0.0007109192246682778,0.004881905752668897,0.00044233077951694497,170870.32022674778,704.4726328152706,-9.24806783445535e-05,0.00011093114698013878
29,31,0.34986401996575295,0.03155509619388118,0.5117315219011529,0.00015954300410521427,0.004743968150218298,0.00040605357618098847,175280.0340177141,354.12643764150846,-0.00015448807160745617,0.00010632065532169072
30,32,0.35708319996483623,0.019605746900700136,0.5109865770854999,0.0002588163788624705,0.004634356073911919,0.00071340576654964,181002.5913874694,126.95656760337887,-0.0002409821584343828,0.00015938621298415724
31,33,0.38390227998606863,0.030775004585831604,0.510964837214353,0.00013289497970659584,0.005627191653630346,0.00048645359708264193,186507.1976094843,253.68136608408938,-2.910097569306612e-05,0.00014196026692123818
32,34,0.4076785400044173,0.03259765966553131,0.5105350561554207,0.0004142360281722746,0.005606187934853529,0.00045906017900636205,191017.46141582588,285.34228555937216,-2.55627898762995e-05,0.00012601462181590733
33,35,0.421764179924503,0.0547228157807151,0.5088057631208198,0.0008633256124377241,0.005143192635512097,0.0004958250634853446,196131.26331977992,330.32030246844215,-0.0001789425532114755,0.00010070011118228238
34,36,0.40972727998159825,0.02613193594484386,0.5081588596974431,0.00024140456579634624,0.005351304730895513,0.000341359831419199,201766.13395818687,165.31839303818518,-0.00015897042283656164,9.832540694953797e-05
35,37,0.38238444007001815,0.013091117857537743,0.5075706421141388,0.0008419968855653155,0.0050740399067902104,0.0005075215991173133,207197.4570356948,361.8367978294057,-0.00021312854208987517,0.00011711734449434773
36,38,0.3922254399396479,0.014639660400122462,0.5069967420394752,0.0011155479846676312,0.0053409135168770985,0.0006622468462465662,211877.42107373918,546.9791435046633,-0.00019372699498290276,0.0001559615754190204
